actorId,primaryName,validCount,averRating,averVote
nm0334554,Vladimir Grammatikov,4,5.625,71.25
nm0834452,Catrin Striebeck,8,5.8125,71.25
nm0253345,John Elfström,38,4.481578947368421,71.21052631578948
nm1157160,Shivaram,5,8.22,71.2
nm0489121,Lars Andreas Larssen,5,4.700000000000001,71.2
nm3155077,Stephanie Drapeau,5,6.2,71.2
nm0034134,Refik Kemal Arduman,11,6.190909090909091,71.18181818181819
nm0060641,Roberto Bataglin,6,6.583333333333333,71.16666666666667
nm0195844,Joseph D'Onofrio,6,6.483333333333333,71.16666666666667
nm0072946,Lee Benton,6,5.1000000000000005,71.16666666666667
nm0907885,Johnnie Walker,12,6.6499999999999995,71.16666666666667
nm0691672,Jorge Porcel,32,5.971875000000001,71.15625
nm0947244,Lyudmila Efimenko,7,6.785714285714286,71.14285714285714
nm0616659,Carmel Myers,15,5.533333333333333,71.13333333333334
nm0387207,Jana Hlavácová,16,6.5125,71.125
nm0398123,Bobby Howes,10,6.68,71.1
nm0141242,Glen Carson,4,3.65,71.0
nm1938287,Sharad Ponkshe,4,7.175000000000001,71.0
nm0731519,Rick Roberts,3,5.7,71.0
nm0302878,Ketti Gallian,5,6.06,71.0
nm0353431,Nina Hagen,5,6.5,71.0
nm1395248,Cheathavuth Watcharakhun,4,5.925000000000001,71.0
nm0730436,Rachael Robbins,7,5.314285714285714,71.0
nm0198194,Valdemar Dalquist,3,5.633333333333333,71.0
nm0817818,Sean Spence,3,5.8999999999999995,71.0
nm0579331,Mauricio Mendoza,3,5.366666666666666,71.0
nm1670827,Grant Temple,3,5.066666666666667,71.0
nm0464912,Yoshimasa Kondô,3,5.733333333333334,71.0
nm0097257,Renata Borová,3,5.333333333333333,71.0
nm0883498,Betty Valassi,3,5.133333333333334,71.0
nm0392696,Thomas Holtzmann,3,6.633333333333333,71.0
nm0595914,Poornima Mohan,4,6.85,71.0
nm0969365,Iona,3,4.666666666666667,71.0
nm0018399,Elizabeth Alexander,5,6.38,71.0
nm0681470,Ángel Picazo,8,5.5125,71.0
nm0512546,Rosemarie Lindt,6,5.266666666666667,71.0
nm3815067,Fizz Fairuz,7,6.257142857142857,71.0
nm0801852,Yiu-Sing Cheung,3,5.6000000000000005,71.0
nm1401076,White Cloud,4,6.324999999999999,71.0
nm2015140,Alexandra Kahwagi,4,6.525,71.0
nm0315985,Gianfranco Giachetti,3,6.366666666666666,71.0
nm2572450,Seo-won Cha,4,5.699999999999999,71.0
nm0873859,Gisela Trowe,6,6.466666666666666,71.0
nm0793505,Shmuel Shiloh,3,6.0,71.0
nm3850108,Yû Takahashi,3,4.199999999999999,71.0
nm5151412,Kokone Sasaki,7,5.814285714285714,71.0
nm0277095,Andreas Filippides,20,5.555,71.0
nm5837781,Michael Campion,3,6.066666666666667,71.0
nm0837667,Nancy Suiter,3,5.8,71.0
nm0528973,Richard Lyon,3,6.066666666666666,71.0
nm2883176,Mark Booker,10,5.8,71.0
nm0874651,Nikitas Tsakiroglou,11,6.4363636363636365,71.0
nm0631774,Niko,4,6.3,71.0
nm0050876,Gigi Ballista,7,5.942857142857142,71.0
nm3276965,Candil,4,6.1499999999999995,71.0
nm0738553,Artur Rolén,26,4.061538461538461,70.96153846153847
nm0663678,Natasha Parry,10,6.26,70.9
nm0043678,Toshiki Ayata,8,6.1625000000000005,70.875
nm6549375,Sandra Amy,7,6.214285714285714,70.85714285714286
nm1063407,Ariel Rivera,7,7.357142857142857,70.85714285714286
nm0505097,Benjamin Lev,6,5.183333333333333,70.83333333333333
nm1249047,Reiko Sassamori,6,6.766666666666667,70.83333333333333
nm0599210,Johnny Monteiro,5,5.12,70.8
nm0527836,Maria João Luís,5,5.9,70.8
nm0013440,Perla Aguiar,4,7.225,70.75
nm2092142,Pak Lam Cheng,4,5.25,70.75
nm4001519,Giovanni Anzaldo,4,6.0,70.75
nm0778122,Frank Schöbel,4,5.85,70.75
nm0439165,Bedrich Karen,4,6.85,70.75
nm0484596,Pedro Lander,4,5.95,70.75
nm0016845,Luisa Albinoni,4,5.2250000000000005,70.75
nm0826862,Ruth Stephan,28,5.135714285714287,70.71428571428571
nm0168538,Constantin Codrescu,13,7.046153846153847,70.6923076923077
nm0198929,John Damon,3,4.833333333333333,70.66666666666667
nm5250529,Julian Lowenthal,3,5.033333333333334,70.66666666666667
nm1152661,Marc Gosálvez,3,4.6000000000000005,70.66666666666667
nm2186770,Hans Zhang,6,5.233333333333333,70.66666666666667
nm3962579,Edna Blilious,3,5.5,70.66666666666667
nm2338179,Brandon Fisher,3,6.066666666666666,70.66666666666667
nm1278343,Alfredo Almeida,3,5.833333333333333,70.66666666666667
nm0517288,Guy Loel,3,6.566666666666666,70.66666666666667
nm0397712,James Howarth,3,5.1,70.66666666666667
nm0136184,Carmen Carbonell,3,6.2,70.66666666666667
nm0751616,Elena Russo,3,4.833333333333333,70.66666666666667
nm4847736,Raghubabu,3,6.2,70.66666666666667
nm0989482,Ricardo Kosovski,3,6.166666666666667,70.66666666666667
nm3830222,Rema Devi C.,3,4.733333333333333,70.66666666666667
nm1352845,David Ury,3,6.933333333333333,70.66666666666667
nm0592364,Vojislav Miric,9,7.144444444444444,70.66666666666667
nm0685263,Ildikó Piros,3,7.533333333333332,70.66666666666667
nm0725247,Georg Richter,3,6.566666666666666,70.66666666666667
nm0014290,Latifa Ahrar,3,6.5,70.66666666666667
nm4119074,Jordyn Negri,3,6.333333333333333,70.66666666666667
nm1009365,Mónica Ayos,3,5.566666666666667,70.66666666666667
nm0381191,Jean Hervé,3,6.266666666666666,70.66666666666667
nm0953312,Bukhuti Zakariadze,3,7.2,70.66666666666667
nm2520074,Natthamonkarn Srinikornchot,3,4.766666666666667,70.66666666666667
nm5112568,Nathaniel Francis,3,7.099999999999999,70.66666666666667
nm0590524,Mata Milosevic,3,7.0,70.66666666666667
nm0076427,Dedina Bernardelli,9,5.355555555555555,70.66666666666667
nm0297404,Encarna Fuentes,3,6.400000000000001,70.66666666666667
nm0159350,Supriya Choudhury,36,7.633333333333334,70.63888888888889
nm0594484,Hiroshi Miyauchi,11,5.6818181818181825,70.63636363636364
nm0905228,Katharina Wackernagel,8,6.075,70.625
nm1070323,Nirut Sirichanya,8,6.175000000000001,70.625
nm0057160,Jane Barrett,5,6.88,70.6
nm5964661,Joni Durian,10,5.07,70.6
nm0081622,Etienne Bierry,5,6.74,70.6
nm0642679,Oscar O'Shea,5,6.3,70.6
nm0353750,Dean Haglund,5,6.76,70.6
nm0543970,Salah Mansour,17,6.182352941176472,70.58823529411765
nm0320266,Giannis Gionakis,72,5.195833333333331,70.58333333333333
nm0756679,Renée Saint-Cyr,26,5.980769230769231,70.57692307692308
nm0792102,Azat Sherents,7,5.457142857142857,70.57142857142857
nm0051363,Samu Balázs,9,6.266666666666666,70.55555555555556
nm0561271,Alfred Maurstad,9,5.866666666666667,70.55555555555556
nm0535757,Delia Magaña,13,6.423076923076922,70.53846153846153
nm0107599,Romney Brent,10,5.7299999999999995,70.5
nm0734649,Kate Rodger,6,4.516666666666667,70.5
nm0713716,Gustavo Re,4,4.3,70.5
nm1632605,Giulia Gorietti,4,5.625,70.5
nm0287543,Enis Fosforoglu,4,5.125,70.5
nm0576666,Dieter Meier,4,6.2250000000000005,70.5
nm0603312,Amaliya Mordvinova,4,5.325,70.5
nm0600721,Dylan Mooney,4,6.15,70.5
nm1139203,Shakti Prasad,4,8.025,70.5
nm0594465,Junko Miyashita,31,6.345161290322579,70.48387096774194
nm0272204,Vera Ferbasová,19,6.426315789473684,70.47368421052632
nm0086830,Olive Blakeney,11,7.054545454545454,70.45454545454545
nm0195895,Umberto D'Orsi,29,5.83793103448276,70.44827586206897
nm0654679,Vahi Öz,57,6.51578947368421,70.43859649122807
nm1980731,Murali,7,6.542857142857143,70.42857142857143
nm0228136,Constantin Diplan,10,7.06,70.4
nm0464620,Rich Komenich,5,6.319999999999999,70.4
nm6055225,Deva Mahenra,5,6.0200000000000005,70.4
nm2160109,Michié,5,6.24,70.4
nm0099407,Yoanna Boukovska,5,6.88,70.4
nm1001695,Pongsak Pongsuwan,10,5.779999999999999,70.4
nm0879239,Margaret Tyzack,5,5.8,70.4
nm0110929,Helena Brodin,5,6.12,70.4
nm0657139,Romi Pak,8,6.1875,70.375
nm0042820,Suzan Avci,91,5.917582417582419,70.37362637362638
nm1318566,Yau Hau Chan,3,6.166666666666667,70.33333333333333
nm0560992,Jean-Marc Maurel,3,4.966666666666667,70.33333333333333
nm0619761,Mini Nair,3,6.833333333333333,70.33333333333333
nm1882258,Edgardo Castro,3,6.433333333333334,70.33333333333333
nm1963969,Nargis Bagheri,3,5.0,70.33333333333333
nm0802260,Werner Singh,3,5.066666666666666,70.33333333333333
nm1978572,Manaswee Krittanookul,3,5.3,70.33333333333333
nm0282088,Page Fletcher,3,4.933333333333334,70.33333333333333
nm0350965,Lety Gómez,3,7.333333333333333,70.33333333333333
nm0492146,Raúl Lavié,3,5.933333333333333,70.33333333333333
nm0430156,Rick Jordan,3,4.3999999999999995,70.33333333333333
nm0777068,Cornelius Schwalm,3,6.266666666666667,70.33333333333333
nm0903964,Michel Voïta,6,6.75,70.33333333333333
nm0602326,Norma Mora,3,6.333333333333333,70.33333333333333
nm0030456,Oleg Anofriev,10,6.709999999999999,70.3
nm0862727,Inga Tidblad,17,5.947058823529411,70.29411764705883
nm0122261,Davy Burnaby,8,6.1125,70.25
nm0006467,Vittorio Amandola,8,6.1125,70.25
nm0110136,Raphael Britten,4,3.95,70.25
nm0004631,Seeta Rama Anjaneyulu Chilakalapudi,12,7.849999999999999,70.25
nm0249111,Rolf Eden,8,5.8999999999999995,70.25
nm1399111,Yôko Satomi,8,6.1875,70.25
nm1467403,Katarina Leigh Waters,4,5.625,70.25
nm0245510,Leslie Dwyer,13,5.9,70.23076923076923
nm0811797,Mohamed Sobhi,9,5.5,70.22222222222223
nm2099350,Frank Jakeman,5,5.779999999999999,70.2
nm0408025,Kenji Imai,10,6.4399999999999995,70.2
nm0974421,Johnathan Gorman,5,5.18,70.2
nm0100591,Lesllie Bovee,23,6.152173913043477,70.17391304347827
nm0055394,Ivor Barnard,6,6.066666666666666,70.16666666666667
nm0667953,Eduards Pavuls,18,6.8388888888888895,70.16666666666667
nm0151080,Sing Chen,67,5.811940298507461,70.16417910447761
nm0619969,Rie Nakagawa,7,6.257142857142857,70.14285714285714
nm0635846,Kimberly Guerrero,7,5.4142857142857155,70.14285714285714
nm0377613,Anders Henrikson,28,5.689285714285715,70.14285714285714
nm0707285,Raja,8,6.7375,70.125
nm0460147,Marta Klubowicz,8,6.3,70.125
nm0319089,Luciana Gilli,9,5.388888888888889,70.11111111111111
nm0911914,Warwick Ward,18,6.644444444444444,70.11111111111111
nm0879276,Sotiris Tzevelekos,9,4.722222222222222,70.11111111111111
nm0664014,Julia Parton,9,4.955555555555556,70.11111111111111
nm0904897,Emma Väänänen,11,6.199999999999999,70.0909090909091
nm0667074,Allan Paule,14,6.52857142857143,70.07142857142857
nm1717582,Jennylyn Mercado,14,6.228571428571429,70.07142857142857
nm0896554,Oleg Vidov,15,6.9799999999999995,70.06666666666666
nm0252823,Omar El-Hariri,26,6.003846153846155,70.03846153846153
nm0578184,Natasha Melnick,3,5.366666666666667,70.0
nm0181383,Lígia Cortez,5,6.5600000000000005,70.0
nm0195388,Tosca D'Aquino,4,4.4,70.0
nm0179521,José María Cordero,3,7.066666666666666,70.0
nm0973587,Lucian Nuta,3,7.5,70.0
nm1799342,Joman Chiang,7,5.114285714285714,70.0
nm1220842,Baby Guddu,3,5.466666666666666,70.0
nm0121024,Gia Burjanadze,4,7.875,70.0
nm0121007,Eric Burdon,3,6.966666666666666,70.0
nm3155105,Peter Barfield,3,6.3,70.0
nm0473308,Anatoli Ktorov,6,7.2,70.0
nm1817339,Sasha Hou,5,4.540000000000001,70.0
nm0554809,José Martínez Blanco,3,7.066666666666666,70.0
nm0545474,Jeff Marchelletta,4,6.075,70.0
nm0670700,Henning Peker,4,6.199999999999999,70.0
nm0552955,Richard Martin,19,6.415789473684211,70.0
nm0278929,Hannes Fischer,3,6.633333333333333,70.0
nm0709334,Víctor Ramírez,3,7.066666666666666,70.0
nm0859985,Christopher Thompson,3,5.166666666666666,70.0
nm0893116,Ingrid Veninger,9,6.3999999999999995,70.0
nm2702299,On Kei Chan,3,6.133333333333333,70.0
nm0156953,Ching-Hsia Chiang,14,5.42857142857143,70.0
nm0532560,Karol Machata,8,6.274999999999999,70.0
nm5053136,Sunil Abhyankar,4,7.725,70.0
nm1413394,Jayani Senanayake,7,7.285714285714285,70.0
nm0371123,Linda Hayes,12,5.925000000000001,70.0
nm0920607,William Welsh,7,5.871428571428572,70.0
nm1901182,Makoto Ishii,3,6.966666666666666,70.0
nm0255943,Tzufit Grant,4,6.7250000000000005,70.0
nm1174634,Yoshihiro Katô,3,6.566666666666666,70.0
nm0602615,Gracita Morales,27,5.392592592592593,69.92592592592592
nm0619779,Thikkurisi Sukumaran Nair,40,6.619999999999999,69.925
nm0580494,Monique Mercure,12,6.25,69.91666666666667
nm1431643,Hesham Abdel Hamid,11,5.3090909090909095,69.9090909090909
nm0420090,Jeetendra,177,5.5717514124293785,69.90395480225989
nm0539339,Naser Malek Motiee,51,5.007843137254903,69.90196078431373
nm0547409,Marilina Ross,10,6.709999999999999,69.9
nm0072337,Martin Benrath,9,6.177777777777778,69.88888888888889
nm0409577,Ileana Stana Ionescu,9,6.888888888888889,69.88888888888889
nm0005233,Tangi Miller,8,4.9625,69.875
nm0507221,George J. Lewis,20,6.1450000000000005,69.85
nm0067122,Behzad Behzadpour,6,4.883333333333334,69.83333333333333
nm0385686,Johnny Hines,12,6.650000000000001,69.83333333333333
nm0481946,Mónica Lairana,6,6.266666666666667,69.83333333333333
nm0145827,Lidia Catalano,6,6.133333333333333,69.83333333333333
nm0950954,Sai-Kit Yung,11,5.7727272727272725,69.81818181818181
nm0579769,Shweta Menon,26,4.769230769230768,69.8076923076923
nm0161258,Seon-kyeong Jeong,10,5.79,69.8
nm0370334,Monte Hawley,5,5.8,69.8
nm0315143,Zen Gesner,5,4.960000000000001,69.8
nm0893760,Juan Verdaguer,5,6.459999999999999,69.8
nm1178890,Minami,5,6.0200000000000005,69.8
nm3280031,Amarasigamani,9,4.7333333333333325,69.77777777777777
nm0218459,Yuriy Demich,18,6.499999999999999,69.77777777777777
nm0584714,Claude Michaud,4,5.925,69.75
nm1019040,B. Thyagarajan,4,5.875,69.75
nm0096493,Victor Borge,4,5.9,69.75
nm1078686,Sofía Gala,8,6.125,69.75
nm0394198,Joan Hopkins,4,6.7,69.75
nm4950745,Nikitha Narayan,4,5.65,69.75
nm0713799,Barbara Read,12,5.7749999999999995,69.75
nm0822574,Phyllis Stanley,4,5.875,69.75
nm0531722,Gary McDonald,4,5.975,69.75
nm0663419,Vicente Parra,26,5.634615384615383,69.6923076923077
nm0010490,Handan Adali,39,6.01025641025641,69.6923076923077
nm0174132,Marianne Comtell,3,6.033333333333334,69.66666666666667
nm0641000,Macdara Ó Fátharta,3,7.233333333333334,69.66666666666667
nm0598981,Rita Montaner,6,6.866666666666667,69.66666666666667
nm0267297,Matthew Fargher,3,5.8,69.66666666666667
nm1517142,Yonca Yücel,3,5.666666666666667,69.66666666666667
nm3401250,Dmitriy Blokhin,3,6.2,69.66666666666667
nm0619179,Miki Nagasawa,3,6.6000000000000005,69.66666666666667
nm0668023,Edward Pawley,3,6.7,69.66666666666667
nm0064116,Stephanie Beaton,3,3.733333333333333,69.66666666666667
nm2322827,Dmitriy Filimonov,3,6.033333333333334,69.66666666666667
nm1149902,Erik Markus Schuetz,3,6.366666666666667,69.66666666666667
nm2885419,Zachary Ryan Block,3,5.966666666666666,69.66666666666667
nm2679097,Irwansyah,6,5.966666666666666,69.66666666666667
nm2772765,Usha Naik,6,7.983333333333334,69.66666666666667
nm1193640,Henidar Amroe,10,6.529999999999999,69.6
nm0419198,Stanislaw Jasiukiewicz,5,6.5600000000000005,69.6
nm0420370,Herb Jeffries,5,5.86,69.6
nm1472174,Pachrapa Chaichua,5,6.62,69.6
nm0497759,Lila Lee,33,6.16969696969697,69.57575757575758
nm0324588,Norris Goff,7,6.585714285714286,69.57142857142857
nm0490713,Chester Lauck,7,6.585714285714286,69.57142857142857
nm1036654,Ching Lee,37,6.521621621621621,69.56756756756756
nm0295546,Philip Friend,16,6.231249999999999,69.5625
nm0895249,Dagmar Havlová,16,5.60625,69.5625
nm0079916,Hermann Beyer,18,6.788888888888888,69.55555555555556
nm0029217,Marcel André,9,6.211111111111111,69.55555555555556
nm0080391,Adoor Bhawani,11,7.000000000000001,69.54545454545455
nm0615698,Gianni Musy,4,6.525,69.5
nm0184277,Jean Coutu,6,5.166666666666667,69.5
nm0141368,Lina Carstens,12,6.8999999999999995,69.5
nm1209657,Yûya Endô,6,5.8,69.5
nm0833708,Jean-Marie Straub,4,6.95,69.5
nm4753050,Rudy Barrow,4,3.675,69.5
nm0029732,Nikola-Kole Angelovski,10,6.830000000000001,69.5
nm0333163,Marina de Graaf,4,6.175,69.5
nm0767604,Sonia Saviange,6,6.816666666666666,69.5
nm0080124,Aletta Bezuidenhout,4,6.8500000000000005,69.5
nm0428736,Marcia Mae Jones,11,5.527272727272727,69.45454545454545
nm0002628,Félix de Pomés,11,5.881818181818182,69.45454545454545
nm0516310,Ken Lo,14,5.885714285714286,69.42857142857143
nm0909398,Tom Walls,27,6.433333333333334,69.4074074074074
nm0383263,Noriyuki Higashiyama,5,6.56,69.4
nm0836790,Tarcy Su,5,5.98,69.4
nm0395819,Teri Horváth,5,6.540000000000001,69.4
nm0494608,Michel Le Royer,5,5.92,69.4
nm0884406,Rosa Valenty,5,4.32,69.4
nm1682618,Isabelle Caillat,5,7.0,69.4
nm1644309,Pitisak Yaowananon,6,5.883333333333333,69.33333333333333
nm0148869,Gary Carlos Cervantes,3,4.666666666666667,69.33333333333333
nm0589627,Gino Milli,3,4.933333333333333,69.33333333333333
nm1096427,Levent Dönmez,3,6.233333333333333,69.33333333333333
nm2948432,Zaskia Adya Mecca,3,6.566666666666667,69.33333333333333
nm2632648,Sharon Carpenter-Rose,3,6.133333333333333,69.33333333333333
nm2070134,Tom Long,3,4.966666666666666,69.33333333333333
nm0024913,Sol Amin,3,4.300000000000001,69.33333333333333
nm2305471,Ji-hyun Nam,3,6.066666666666666,69.33333333333333
nm0566052,Edie McClurg,3,5.5,69.33333333333333
nm0474422,Aleksandr Kulakov,3,5.733333333333333,69.33333333333333
nm0773590,August Schmölzer,3,6.066666666666666,69.33333333333333
nm4498693,Samira Mohamed Ali,3,5.966666666666666,69.33333333333333
nm0165744,Marguerite Clayton,3,4.8999999999999995,69.33333333333333
nm0074333,Renata Berger,3,6.133333333333333,69.33333333333333
nm1239895,Amanda Troop,3,5.366666666666667,69.33333333333333
nm2078557,Mauricio Isaac,3,6.5,69.33333333333333
nm0318420,Anthony Gildès,3,6.366666666666667,69.33333333333333
nm4457593,Apu Biswas,18,5.455555555555555,69.33333333333333
nm0771898,Thom Schioler,3,5.3999999999999995,69.33333333333333
nm0874586,Anton Trón,3,6.766666666666667,69.33333333333333
nm2603421,Kika Georgiou,3,7.2,69.33333333333333
nm1732299,Tony Watt,6,2.15,69.33333333333333
nm1872938,Kuldeep Mallik,3,5.6000000000000005,69.33333333333333
nm0789935,Richard Shaw,3,5.233333333333333,69.33333333333333
nm2016899,Ruby Ruiz,3,6.166666666666667,69.33333333333333
nm0791461,Shen Chan,33,6.40909090909091,69.3030303030303
nm0707296,Sivaji Raja,10,6.01,69.3
nm0333463,María Gracia,4,5.449999999999999,69.25
nm0795498,Lidiya Shtykan,4,6.3999999999999995,69.25
nm0522474,Alec Lovejoy,4,5.775,69.25
nm0437651,Thompson Kao Kang,4,6.500000000000001,69.25
nm1382285,Ayan Banerjee,4,7.425000000000001,69.25
nm0612614,Mumtaz,73,6.682191780821916,69.23287671232876
nm2049965,Sam Milby,14,6.257142857142857,69.21428571428571
nm0078476,Lajos Bertók,5,5.319999999999999,69.2
nm1566410,Claudia Coulter,5,5.86,69.2
nm0633082,Xingli Niu,5,6.32,69.2
nm0144315,Dino Cassio,5,5.199999999999999,69.2
nm7755029,Ngo Kien Huy,5,5.92,69.2
nm2378577,Anita Kravos,5,5.459999999999999,69.2
nm0075198,Givi Berikashvili,11,7.945454545454546,69.18181818181819
nm1426888,Jeanine Bartel,6,6.7,69.16666666666667
nm0530949,Yee-Man Man,6,4.816666666666666,69.16666666666667
nm0513039,Regina Linnanheimo,25,5.856,69.16
nm0130982,Rafael Calvo,7,6.471428571428571,69.14285714285714
nm0421176,Jean Jennings,7,6.0,69.14285714285714
nm0796018,Evgeniy Shutov,7,6.685714285714286,69.14285714285714
nm0138608,Stella Carnacina,7,5.742857142857142,69.14285714285714
nm0196686,Félix Dafauce,8,6.050000000000001,69.125
nm5702880,Amulya,8,6.7875,69.125
nm0191123,Gemma Cuervo,8,5.824999999999999,69.125
nm0552744,Marion Martin,8,6.424999999999999,69.125
nm1701680,James Fisher,9,5.711111111111111,69.11111111111111
nm3718108,Hugo Bariller,3,5.833333333333333,69.0
nm3644157,Giulio Beranek,4,5.825,69.0
nm0025182,José Antonio Amor,3,6.166666666666667,69.0
nm0095982,Gabriella Borbás,3,7.3,69.0
nm0131540,David Cameron,3,6.866666666666667,69.0
nm1455865,Yun-Peng Hsiang,3,6.266666666666667,69.0
nm0020251,Alfred Allen,4,6.0,69.0
nm1078521,Lowell Deo,3,6.033333333333334,69.0
nm0538448,Margit Makay,8,6.25,69.0
nm0737670,Eero Roine,3,5.966666666666666,69.0
nm0728412,Sepp Rist,8,6.050000000000001,69.0
nm0863163,Aino-Maija Tikkanen,6,6.249999999999999,69.0
nm1881231,Lorena Caravedo,3,5.966666666666666,69.0
nm0013310,Franco Angrisano,4,5.5,69.0
nm1196442,Jaqueline Siegel,3,4.066666666666667,69.0
nm0783338,Catherine Sellers,3,6.733333333333333,69.0
nm0241893,Andrew Duncan,3,6.333333333333333,69.0
nm0333117,Yüksel Gözen,17,4.623529411764705,69.0
nm1392367,Cheryl Yang,5,5.1,69.0
nm1204432,Rakuto Tochihara,4,5.525,69.0
nm0691673,Marisa Porcel,3,5.066666666666666,69.0
nm0468065,Bassam Kousa,4,6.825,69.0
nm0005395,Immy Schell,3,6.933333333333334,69.0
nm0464965,Inna Kondrateva,4,6.95,69.0
nm4255611,Bisaso Dauda,5,8.62,69.0
nm1307775,Bree Williamson,3,5.3999999999999995,69.0
nm0110494,Jean Brochard,16,6.3875,69.0
nm0942877,Tony Wright,10,5.27,69.0
nm0257188,Kim Engelbrecht,4,5.799999999999999,69.0
nm0333563,Andrey Gradov,9,5.788888888888889,69.0
nm0849878,Derya Tanyeli,3,6.2,69.0
nm0364657,Edna Mae Harris,4,5.9,69.0
nm0012361,Regimantas Adomaitis,31,6.829032258064517,69.0
nm0855570,Sándor Terhes,3,6.3,69.0
nm0370580,Noriko Hayami,3,6.633333333333333,69.0
nm0223672,Emílio Di Biasi,4,6.775,69.0
nm4302743,Khanh Le,3,6.333333333333333,69.0
nm0297920,Sanshô Shinsui,3,5.8,69.0
nm2007021,Shyam Ganesh,3,5.033333333333333,69.0
nm0045692,Edda Heidrún Backman,3,6.5,69.0
nm0174627,Vittorio Congia,5,5.1,69.0
nm9104357,Dana Christina,11,6.263636363636363,68.9090909090909
nm3856440,Yûki Kubota,8,6.5249999999999995,68.875
nm0684594,Enrique Pinti,8,5.75,68.875
nm0247932,Shinjirô Ebara,22,6.563636363636363,68.86363636363636
nm0157941,Chinna,7,6.814285714285715,68.85714285714286
nm0150997,Lindzay Chan,5,6.58,68.8
nm0937304,Stefan Wodoslawsky,5,5.839999999999999,68.8
nm0711707,Ratheesh,25,6.484,68.8
nm0098311,Jackson Bostwick,5,5.0200000000000005,68.8
